Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140108-PICT0165.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140124-PICT0247.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140314-PICT0055.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140315-PICT0272.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140403-PICT6602.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140407-PICT8564.JPG,0.0,0.0,0,0.0,0.00034427642822265625,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140506-PICT0575.JPG,1.0,1.0,1,0.050505050505050504,0.00032973289489746094,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140806-PICT0067.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140808-PICT0841.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140808-PICT0864.JPG,1.0,1.0,1,0.050505050505050504,0.00033402442932128906,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20140809-PICT1138.JPG,1.0,1.0,1,0.050505050505050504,0.00033211708068847656,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20141031-PICT4913.JPG,1.0,1.0,1,0.050505050505050504,0.00032711029052734375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20141031-PICT4934.JPG,1.0,1.0,1,0.050505050505050504,0.00032830238342285156,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20141105-PICT5776.JPG,1.0,1.0,1,0.050505050505050504,0.00033164024353027344,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20141128-EK000147.JPG,0.8,0.95,1,0.04040404040404041,0.00033211708068847656,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20150205-RCX_0565.JPG,1.0,1.0,1,0.050505050505050504,0.0003402233123779297,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20150815-EK000825.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20150904-EK000869.JPG,1.0,1.0,1,0.050505050505050504,0.0003325939178466797,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20151008-EK001117.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20151130-RCX_0039.JPG,1.0,1.0,1,0.050505050505050504,0.0003294944763183594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20160322-PICT3002.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20160324-PICT3458.JPG,1.0,1.0,1,0.050505050505050504,0.00033211708068847656,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170114-PICT0166.JPG,1.0,1.0,1,0.050505050505050504,0.00033402442932128906,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170119-PICT0471.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170122-PICT0733.JPG,1.0,1.0,1,0.050505050505050504,0.00033092498779296875,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170131-PICT1620.JPG,1.0,1.0,1,0.050505050505050504,0.0003337860107421875,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170131-PICT1650.JPG,1.0,1.0,1,0.050505050505050504,0.00034165382385253906,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170131-PICT1723.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170202-PICT1918.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170204-PICT2043.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170207-PICT2374.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170212-PICT3120.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170213-PICT3321.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170215-PICT3422.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170217-PICT3523.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170218-PICT3585.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170225-PICT3651.JPG,1.0,1.0,1,0.050505050505050504,0.0003504753112792969,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170227-PICT3731.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170314-PICT3837.JPG,0.4,0.8333333333333333,1,0.020202020202020204,0.00034308433532714844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170326-PICT3888.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170329-PICT3932.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170402-PICT4103.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170407-PICT4304.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170409-PICT4373.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170412-PICT4554.JPG,1.0,1.0,1,0.050505050505050504,0.0003337860107421875,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170417-PICT4817.JPG,1.0,1.0,1,0.050505050505050504,0.0003330707550048828,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170605-PICT5468.JPG,1.0,1.0,1,0.050505050505050504,0.0003368854522705078,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_20170606-PICT5489.JPG,1.0,1.0,1,0.050505050505050504,0.0003368854522705078,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0183.JPG,1.0,1.0,1,0.050505050505050504,0.0003311634063720703,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0336.JPG,0.4,0.5,0,0.020202020202020204,0.0003325939178466797,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0482.JPG,1.0,1.0,1,0.050505050505050504,0.000331878662109375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0496.JPG,1.0,1.0,1,0.050505050505050504,0.000331878662109375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0564.JPG,1.0,1.0,1,0.050505050505050504,0.0003311634063720703,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0645.JPG,0.0,0.0,0,0.0,0.00033473968505859375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0672.JPG,0.8,1.0,1,0.04040404040404041,0.00033211708068847656,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0703.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0740.JPG,1.0,1.0,1,0.050505050505050504,0.0003325939178466797,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0770.JPG,0.0,0.0,0,0.0,0.00034427642822265625,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0785.JPG,1.0,1.0,1,0.050505050505050504,0.0003345012664794922,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0797.JPG,1.0,1.0,1,0.050505050505050504,0.00033211708068847656,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0822.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0897.JPG,1.0,1.0,1,0.050505050505050504,0.00033473968505859375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT0898.JPG,1.0,1.0,1,0.050505050505050504,0.00032973289489746094,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1045.JPG,1.0,1.0,1,0.050505050505050504,0.0003314018249511719,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1078.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1278.JPG,1.0,1.0,1,0.050505050505050504,0.00033164024353027344,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1303.JPG,0.8,0.8875,1,0.04040404040404041,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1308.JPG,1.0,1.0,1,0.050505050505050504,0.00033664703369140625,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1359.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1389.JPG,1.0,1.0,1,0.050505050505050504,0.00033092498779296875,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1471.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT1956.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_PICT2008.JPG,1.0,1.0,1,0.050505050505050504,0.0003323554992675781,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP0115.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP0381.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP0666.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP1622.JPG,1.0,1.0,1,0.050505050505050504,0.0003323554992675781,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP2049.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP2053.JPG,1.0,1.0,1,0.050505050505050504,0.00033783912658691406,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/equus zebra hartmannae/equus zebra hartmannae_SUNP2413.JPG,1.0,1.0,1,0.050505050505050504,0.0003306865692138672,equus zebra hartmannae
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0022.JPG,0.6,0.9166666666666666,1,0.5,0.0003361701965332031,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0023.JPG,0.6,0.9166666666666666,1,0.5,0.0003364086151123047,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0036.JPG,0.4,1.0,1,0.3333333333333333,0.0003407001495361328,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0103.JPG,0.8,0.95,1,0.6666666666666666,0.00033402442932128906,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0129.JPG,0.8,1.0,1,0.6666666666666666,0.00033020973205566406,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0218.JPG,0.2,1.0,1,0.16666666666666666,0.00033473968505859375,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/eupodotis rueppellii/eupodotis rueppellii_PICT0233.JPG,0.4,1.0,1,0.3333333333333333,0.00033402442932128906,eupodotis rueppellii
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_20140122-PICT4145.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_20140213-PICT0025.JPG,0.6,1.0,1,0.030303030303030304,0.00034499168395996094,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_20140309-PICT0261.JPG,1.0,1.0,1,0.050505050505050504,0.00034236907958984375,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_20140519-PICT0063.JPG,1.0,1.0,1,0.050505050505050504,0.00033974647521972656,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_20140524-PICT0025.JPG,1.0,1.0,1,0.050505050505050504,0.00033664703369140625,giraffa camelopardalis
