path,category,brightness,contrast,laplacian_var,issue
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT2689.JPG,torgos tracheliotos,241.21334017164872,21.516156718525316,135.0077999845987,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT2749.JPG,torgos tracheliotos,243.6529134427464,22.086342293043675,126.5557817052851,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT2750.JPG,torgos tracheliotos,243.6724914996636,22.10715383611084,125.6988785861429,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4803.JPG,torgos tracheliotos,241.83085093974276,17.722007839099106,135.8038673731471,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4804.JPG,torgos tracheliotos,241.90045783172337,17.429474289393646,134.47753743550126,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4945.JPG,torgos tracheliotos,242.3693640216503,18.59010205692317,124.23524305553052,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4946.JPG,torgos tracheliotos,242.388347230232,18.670910936881807,126.82159956494424,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4947.JPG,torgos tracheliotos,242.3225667411573,18.961291263787437,126.68689476359096,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4948.JPG,torgos tracheliotos,242.88751396698385,17.95075616873403,123.96403376472446,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4949.JPG,torgos tracheliotos,242.86696785791523,17.945427230587622,122.2051363207446,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4950.JPG,torgos tracheliotos,242.89668937427916,17.907165498753393,121.96962130926369,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4952.JPG,torgos tracheliotos,243.3309062570085,17.86014564174795,115.29474628619036,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4954.JPG,torgos tracheliotos,242.16747915465209,18.681170104098918,120.5195672937569,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4955.JPG,torgos tracheliotos,242.0804991369505,18.94024632925551,120.39292129228392,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT4956.JPG,torgos tracheliotos,242.00412338904107,19.195271341104768,122.21419133165928,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT5294.JPG,torgos tracheliotos,236.54447683382995,19.64008118715909,142.64499080452285,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT5296.JPG,torgos tracheliotos,233.62590147118897,28.167616419678534,144.3353143435355,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT5297.JPG,torgos tracheliotos,236.96936937816383,19.189825776111,142.0849422885432,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT5298.JPG,torgos tracheliotos,236.3929106543557,20.33884522571116,141.46410021343289,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT5299.JPG,torgos tracheliotos,236.6245115310217,19.45107767061396,140.35725166559686,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6339.JPG,torgos tracheliotos,241.82639439558503,23.19753547871421,136.88764010601136,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6340.JPG,torgos tracheliotos,243.4190006297658,17.6671075486074,136.72012054154678,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6341.JPG,torgos tracheliotos,241.7345216783609,23.86997459568233,136.30626416560338,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6344.JPG,torgos tracheliotos,249.30016199698835,15.739506552833396,127.89370036349312,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6714.JPG,torgos tracheliotos,237.84324200728085,22.012621520007293,146.37817485857795,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6715.JPG,torgos tracheliotos,237.8514509894031,22.051329306340897,149.1157108289421,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT6716.JPG,torgos tracheliotos,237.83638116449603,22.05281763522265,148.48841616301291,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT7251.JPG,torgos tracheliotos,237.44939533973312,29.38282098161504,176.78791172431372,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT7252.JPG,torgos tracheliotos,237.44599195121268,29.305327885120203,174.00071173976573,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT9297.JPG,torgos tracheliotos,236.5541673675189,20.326956273830504,121.84830453816808,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT9958.JPG,torgos tracheliotos,240.94109024073276,20.44313151605348,131.97020263999292,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT9959.JPG,torgos tracheliotos,240.88343287938133,20.69903573967205,131.36546815914906,overexposed
balanced_dataset\torgos tracheliotos\torgos tracheliotos_PICT9960.JPG,torgos tracheliotos,240.91482267437203,20.67517669985635,132.85702814536816,overexposed
balanced_dataset\acinonyx jubatus\acinonyx jubatus_20150203-RCX_0336.JPG,acinonyx jubatus,17.20868813977797,15.72415975880307,237.46307391753257,low_contrast
balanced_dataset\acinonyx jubatus\acinonyx jubatus_20150203-RCX_0337.JPG,acinonyx jubatus,17.509685527601565,15.782424435702104,231.883692604722,low_contrast
balanced_dataset\acinonyx jubatus\acinonyx jubatus_20150203-RCX_0338.JPG,acinonyx jubatus,17.594732319500512,15.834713236510348,235.3307593524436,low_contrast
balanced_dataset\acinonyx jubatus\acinonyx jubatus_20150203-RCX_0339.JPG,acinonyx jubatus,17.704981257208765,15.868498024399862,233.51856000218856,low_contrast
balanced_dataset\acinonyx jubatus\acinonyx jubatus_20150203-RCX_0340.JPG,acinonyx jubatus,17.83346098856209,15.900865398101486,231.88981525057923,low_contrast
balanced_dataset\antidorcas marsupialis\antidorcas marsupialis_20140516-PICT0379.JPG,antidorcas marsupialis,91.15472597064394,17.682593410138924,37.35283162127063,low_contrast
balanced_dataset\antidorcas marsupialis\antidorcas marsupialis_20140611-PICT0440.JPG,antidorcas marsupialis,53.452108756241394,16.55609740382272,124.37275312464858,low_contrast
balanced_dataset\antidorcas marsupialis\antidorcas marsupialis_20140727-PICT0625.JPG,antidorcas marsupialis,92.87868060487688,17.760062413841737,82.07679135938346,low_contrast
balanced_dataset\antidorcas marsupialis\antidorcas marsupialis_PICT8372.JPG,antidorcas marsupialis,244.83810200704056,16.887869615728174,122.6346785188305,low_contrast
balanced_dataset\antidorcas marsupialis\antidorcas marsupialis_PICT8946.JPG,antidorcas marsupialis,241.6277205581988,16.386983308191464,118.8468707945796,low_contrast
balanced_dataset\canis mesomelas\canis mesomelas_PICT8415.JPG,canis mesomelas,244.228329648853,17.22075588229621,114.33852902056292,low_contrast
balanced_dataset\canis mesomelas\canis mesomelas_PICT8416.JPG,canis mesomelas,244.26911937415895,17.03781153714475,111.17400220800508,low_contrast
balanced_dataset\canis mesomelas\canis mesomelas_PICT8417.JPG,canis mesomelas,244.25735556937235,17.04214267720932,111.1060084020192,low_contrast
balanced_dataset\canis mesomelas\canis mesomelas_PICT8418.JPG,canis mesomelas,243.7280422994361,17.840327894736948,118.56550778053376,low_contrast
balanced_dataset\canis mesomelas\canis mesomelas_PICT8419.JPG,canis mesomelas,243.9853724629149,17.53126873707988,119.98107498348485,low_contrast
balanced_dataset\columbidae\columbidae_20140805-PICT0615.JPG,columbidae,114.30157498960142,17.391993298530892,45.72320830358768,low_contrast
balanced_dataset\corvus albus\corvus albus_PICT9450.JPG,corvus albus,240.52917147251057,16.878246726732602,119.27394398951137,low_contrast
balanced_dataset\crocuta crocuta\crocuta crocuta_20141123-PICT9520.JPG,crocuta crocuta,45.9230298642759,16.38740246203849,112.58711737242491,low_contrast
balanced_dataset\diceros bicornis\diceros bicornis_20150205-RCX_0617.JPG,diceros bicornis,16.569458211184802,17.340267572528333,229.07254071176877,low_contrast
balanced_dataset\equus asinus\equus asinus_20141008-PICT1259.JPG,equus asinus,91.93223449875173,17.464123095137488,74.51792095410838,low_contrast
balanced_dataset\equus asinus\equus asinus_20150708-PICT4420.JPG,equus asinus,91.79548212056646,17.725295822952535,93.97218207645882,low_contrast
balanced_dataset\equus asinus\equus asinus_20150830-PICT4882.JPG,equus asinus,84.15552884356707,16.433732148707232,49.89347805786922,low_contrast
balanced_dataset\equus asinus\equus asinus_20150830-PICT4883.JPG,equus asinus,89.04002594750774,17.38604246359172,59.92190727436136,low_contrast
balanced_dataset\equus asinus\equus asinus_20150830-PICT4884.JPG,equus asinus,89.43476115245136,17.563903123717814,59.25800595298222,low_contrast
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_PICT4960.JPG,giraffa camelopardalis,243.69673197608293,17.553688275432165,125.36622970917747,low_contrast
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_PICT9195.JPG,giraffa camelopardalis,236.99880554754583,17.78253834461524,114.2614887202507,low_contrast
balanced_dataset\hyaena brunnea\hyaena brunnea_20150926-RCX_1259.JPG,hyaena brunnea,10.616592407226562,15.936462404829872,225.9636049993057,low_contrast
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0981.JPG,hyaena brunnea,250.81529014281367,17.058708382710282,25.643647299937605,low_contrast
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0983.JPG,hyaena brunnea,250.76838085111496,17.092550823157268,25.907726795493986,low_contrast
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0985.JPG,hyaena brunnea,250.78046980127837,17.064748303062828,26.795563029635744,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140823-PICT0739.JPG,loxodanta africana,54.48421560240186,16.856955253671654,130.7167614395851,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140823-PICT0748.JPG,loxodanta africana,55.63559371906207,16.885845890253005,127.84184025046808,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140825-PICT0796.JPG,loxodanta africana,47.68581590048209,13.402866832482095,136.28579800698074,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140827-PICT0826.JPG,loxodanta africana,50.63013048408445,13.91630573613214,133.31274447066164,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140911-PICT0975.JPG,loxodanta africana,56.38477335948261,14.57024857082932,119.57003410173571,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140915-PICT1006.JPG,loxodanta africana,55.38986096763085,17.736040767981777,127.3068871282706,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140920-PICT1045.JPG,loxodanta africana,54.32685150062414,14.619909190893436,127.4632653469191,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140923-PICT1102.JPG,loxodanta africana,55.77692995518036,14.164615819958549,122.98600968347166,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20140930-PICT1156.JPG,loxodanta africana,65.47093230108256,15.201254595812284,168.04589299630206,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141004-PICT1213.JPG,loxodanta africana,61.68189098683927,14.787154075313534,117.44684032485542,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141010-PICT1285.JPG,loxodanta africana,65.37413188839747,15.538555721675095,157.1105701151597,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141012-PICT1294.JPG,loxodanta africana,61.22660117241305,15.052482037439988,116.611421409949,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141106-PICT1606.JPG,loxodanta africana,78.84819446910511,13.510984125310742,75.70362769586382,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141110-PICT1675.JPG,loxodanta africana,69.44264494420412,16.46902495218615,138.862986985104,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141110-PICT1676.JPG,loxodanta africana,69.7568947868242,16.739374611812856,142.2047002177961,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141110-PICT1678.JPG,loxodanta africana,69.45715886896306,16.177784612199158,139.7229086827694,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141113-PICT1708.JPG,loxodanta africana,89.35642849840737,17.111538986385877,60.96417515639999,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141115-PICT1732.JPG,loxodanta africana,70.46231507860925,17.041211375038632,143.2582588753925,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141116-PICT1761.JPG,loxodanta africana,92.27934664471418,16.3983996592807,43.02278869724653,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141116-PICT1763.JPG,loxodanta africana,90.26188100599389,17.18688295685326,47.861729086791314,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141118-PICT1801.JPG,loxodanta africana,89.2624135083075,14.839543655225444,66.35917465021055,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141204-PICT2029.JPG,loxodanta africana,105.05509171078684,16.01306357332241,99.35415386988456,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20141204-PICT2035.JPG,loxodanta africana,93.05462142061596,15.36613042167562,66.14582806538465,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150110-PICT2467.JPG,loxodanta africana,76.56890953211088,17.44850807906053,145.76083988779186,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150112-PICT2479.JPG,loxodanta africana,75.4305618328168,16.987106256271225,137.99251666229378,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150128-PICT2809.JPG,loxodanta africana,76.88774171939566,17.692653014412887,136.25066784291616,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150128-PICT2812.JPG,loxodanta africana,77.6403226826145,17.55895500241019,137.95321304342227,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150525-PICT3925.JPG,loxodanta africana,68.91662295002583,13.35666607813628,171.26681641183987,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150525-PICT3934.JPG,loxodanta africana,68.32929307501506,13.88819088333459,165.37553395134103,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150525-PICT3940.JPG,loxodanta africana,69.16300119447314,14.293373755477338,155.81674007883817,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150525-PICT3946.JPG,loxodanta africana,70.95365767045455,13.939989031401357,161.57044954446633,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150606-PICT4030.JPG,loxodanta africana,92.85099905975594,14.811608484496144,69.85900703678215,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150606-PICT4031.JPG,loxodanta africana,89.00596194096505,17.114212915465043,67.26285891043362,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150812-PICT4780.JPG,loxodanta africana,84.24209569505423,15.336501384688033,94.71127075196932,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150812-PICT4783.JPG,loxodanta africana,82.66575651983256,14.8768335221452,91.9889087671436,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150812-PICT4786.JPG,loxodanta africana,93.99979184153322,16.03714328995814,99.17403995275676,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150812-PICT4795.JPG,loxodanta africana,88.44977327877497,16.739679444165116,101.34705062916684,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150813-PICT4813.JPG,loxodanta africana,88.30501638365186,14.655128289567823,32.29532062942387,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150830-PICT4876.JPG,loxodanta africana,81.01833257333635,14.51409230309943,132.53169191067516,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150902-PICT4916.JPG,loxodanta africana,91.28905695134944,16.240422493819942,64.52045805724964,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150902-PICT4921.JPG,loxodanta africana,92.59113776256888,16.139281058459197,76.85720895501142,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150904-PICT4951.JPG,loxodanta africana,84.75150435686768,14.919876398618197,101.11052736423144,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150905-PICT4966.JPG,loxodanta africana,87.88652051184788,14.904971870556524,50.113037066657824,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150906-PICT4984.JPG,loxodanta africana,93.45946962971333,16.946165725415238,100.67627248384711,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150916-PICT5090.JPG,loxodanta africana,79.63778745372761,13.523467324269255,140.64392119710217,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150916-PICT5092.JPG,loxodanta africana,79.53270828625388,14.553543600228217,139.14651627227695,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150921-PICT5141.JPG,loxodanta africana,76.01092731065987,14.052074559659824,148.7400610790894,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150921-PICT5152.JPG,loxodanta africana,84.20010115358127,13.895113953595873,138.18478052696395,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150924-PICT5173.JPG,loxodanta africana,81.15460507731792,15.51432899672837,148.33180662560184,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150925-PICT5182.JPG,loxodanta africana,90.85742422897296,17.957321467708294,48.35363683198554,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150925-PICT5189.JPG,loxodanta africana,122.41028874504993,16.876443084341005,75.7236999644465,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150925-PICT5190.JPG,loxodanta africana,118.79183379874742,15.269112816620602,75.17846238105537,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20150930-PICT5254.JPG,loxodanta africana,81.1376147729963,14.227973732818532,141.93595201181307,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151001-PICT5269.JPG,loxodanta africana,81.45207630504261,13.561578728390325,133.7841024489051,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151004-PICT5308.JPG,loxodanta africana,74.7076920438404,14.156327710662383,149.91799302688736,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151005-PICT5314.JPG,loxodanta africana,85.76023171164773,16.43007521131647,94.22398878341032,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151005-PICT5318.JPG,loxodanta africana,81.37399350841511,16.949328987344124,93.34354570011604,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151006-PICT5332.JPG,loxodanta africana,80.14336199799845,14.571586227388064,141.47599607197037,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151010-PICT5395.JPG,loxodanta africana,79.96017716673123,14.370778126221786,140.79939793036343,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151014-PICT5443.JPG,loxodanta africana,79.83889476261191,14.062725417933828,141.31459537227326,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151016-PICT5474.JPG,loxodanta africana,82.23340095961389,14.713029285579196,81.70457928798557,low_contrast
balanced_dataset\loxodanta africana\loxodanta africana_20151016-PICT5476.JPG,loxodanta africana,85.23289182888904,16.675473727586496,88.23651097688841,low_contrast
balanced_dataset\oryx gazella\oryx gazella_20140612-PICT0442.JPG,oryx gazella,91.51738678062586,17.427151897402165,117.67215129746396,low_contrast
balanced_dataset\oryx gazella\oryx gazella_20140711-PICT0535.JPG,oryx gazella,92.91895086115056,17.858966033289025,98.64592334815308,low_contrast
balanced_dataset\oryx gazella\oryx gazella_20150405-PICT3358.JPG,oryx gazella,87.66377027107008,15.773570265439975,33.9582664165006,low_contrast
balanced_dataset\oryx gazella\oryx gazella_20150525-PICT3937.JPG,oryx gazella,94.9783225992166,14.300159410718122,97.26783782617306,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT1067.JPG,oryx gazella,238.28564597050013,17.620717122564173,145.2063419066758,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT1329.JPG,oryx gazella,243.53069933038572,16.699572968903784,127.2932658610144,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT1699.JPG,oryx gazella,241.67411347198197,17.528067545374306,134.41834370549387,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT3289.JPG,oryx gazella,241.6833182900407,17.364725703178163,116.4626064033692,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT3293.JPG,oryx gazella,241.1927228509868,17.769541879737208,118.87597293042796,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT4386.JPG,oryx gazella,242.63625518630656,17.81282749276318,133.00474877370982,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT5913.JPG,oryx gazella,242.17123885144332,17.772141744826545,122.0205491115537,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT7759.JPG,oryx gazella,242.67329322456104,16.738732079217648,121.8687858184526,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT9465.JPG,oryx gazella,237.63873620322312,17.51553623034804,125.36725458029,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT9489.JPG,oryx gazella,239.00008560409455,17.965893057170977,119.07693517501892,low_contrast
balanced_dataset\oryx gazella\oryx gazella_PICT9501.JPG,oryx gazella,236.8266643488482,17.46291015383768,123.61894588809976,low_contrast
balanced_dataset\panthera leo\panthera leo_20110121-PICT3113.JPG,panthera leo,93.8310363204391,16.450900823638634,32.41502936198204,low_contrast
balanced_dataset\panthera leo\panthera leo_20110123-PICT3196.JPG,panthera leo,94.9102133291739,16.280644438463693,31.876775698674287,low_contrast
balanced_dataset\panthera leo\panthera leo_20110123-PICT3197.JPG,panthera leo,95.4174505163122,16.47842280081311,31.72728700728861,low_contrast
balanced_dataset\panthera leo\panthera leo_20140402-PICT0266.JPG,panthera leo,40.70755635411286,14.598636853419682,149.68354516930356,low_contrast
balanced_dataset\panthera leo\panthera leo_20140418-PICT0316.JPG,panthera leo,49.39839865944602,15.694988364838304,130.76688614520015,low_contrast
balanced_dataset\panthera leo\panthera leo_20140419-PICT0326.JPG,panthera leo,46.18783544114799,16.053197651305016,126.12022669874224,low_contrast
balanced_dataset\panthera leo\panthera leo_20140619-PICT0481.JPG,panthera leo,47.377852510814826,14.582499377710526,139.90814042800875,low_contrast
balanced_dataset\panthera leo\panthera leo_20141119-PICT0502.JPG,panthera leo,28.626855497007018,15.768128823774385,31.08322931398396,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0116.JPG,panthera leo,11.81341298421224,17.14052216517054,208.22527627045417,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0123.JPG,panthera leo,12.558910051981607,17.298452001229954,205.23654084969,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0128.JPG,panthera leo,12.889548301696776,17.97120826112773,219.0751806134738,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0129.JPG,panthera leo,12.82895310719808,17.890581469633897,219.86839581810867,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0131.JPG,panthera leo,11.935112953186035,17.035567628896686,215.8864237902708,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0138.JPG,panthera leo,12.019619305928549,17.18525683155968,219.3630005129761,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0141.JPG,panthera leo,12.306562423706056,17.306120676989945,210.17657020925367,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0151.JPG,panthera leo,11.972426414489746,17.063552090830193,223.48604629930853,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0155.JPG,panthera leo,11.912861506144203,17.198986382511315,222.94245296582557,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0158.JPG,panthera leo,11.868432680765787,17.220855146432434,222.23115807552185,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0177.JPG,panthera leo,11.648530960083008,17.087935818826146,220.5538097729629,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0178.JPG,panthera leo,12.732046763102211,17.960242463404818,212.5375861740516,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0180.JPG,panthera leo,12.826933860778809,17.98716216668579,211.8648681563365,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0226.JPG,panthera leo,12.543577829996744,17.89972564956533,212.7433707181607,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0232.JPG,panthera leo,12.29918098449707,17.4650825395761,207.36987779276387,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0234.JPG,panthera leo,12.383378028869627,17.576453026920415,214.20571470901947,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0240.JPG,panthera leo,11.607874552408854,17.078010350852725,213.6216051549022,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0246.JPG,panthera leo,11.984963417053224,17.382600981078156,218.94428247950887,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0249.JPG,panthera leo,11.884649912516275,17.293222227796523,218.7082178750044,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0254.JPG,panthera leo,11.783422470092772,17.22717663308391,216.4798538906202,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0307.JPG,panthera leo,11.727944374084473,17.20128594051687,218.27121620784283,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0310.JPG,panthera leo,11.542441368103027,17.195726233475046,217.5078711443474,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0342.JPG,panthera leo,11.712850570678713,17.28567826758704,213.0695362851376,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0360.JPG,panthera leo,11.923471132914225,17.219425707557228,213.31475900828488,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0374.JPG,panthera leo,11.78563372294108,17.226111661341644,218.1957345832243,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0375.JPG,panthera leo,11.784255663553871,17.289003948293065,213.8464730299196,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0385.JPG,panthera leo,11.523487408955893,16.86861663114344,208.61741111041255,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0410.JPG,panthera leo,12.150508562723797,17.4840188703852,215.0032660443765,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0411.JPG,panthera leo,12.121121088663736,17.49559836817285,212.23116928509376,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0412.JPG,panthera leo,11.961952209472656,17.56042575136168,220.09276506642155,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0413.JPG,panthera leo,12.057059288024902,17.716655602999353,221.07400379430737,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0415.JPG,panthera leo,12.136397043863932,17.693546428950548,219.7805797111648,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0421.JPG,panthera leo,11.867134730021158,17.458752968334117,220.97374724569204,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0438.JPG,panthera leo,12.29940668741862,17.959554100107304,209.3685663088568,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0689.JPG,panthera leo,18.017391522725426,17.884825733804885,239.5012181516892,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0691.JPG,panthera leo,23.258252779642746,17.209071012696526,257.1437270692185,low_contrast
balanced_dataset\panthera leo\panthera leo_20150923-RCX_0695.JPG,panthera leo,24.14957332611084,17.29266241989671,250.7678379111062,low_contrast
balanced_dataset\panthera leo\panthera leo_20150924-RCX_0847.JPG,panthera leo,11.440210660298666,16.340766189549814,192.41513565944447,low_contrast
balanced_dataset\panthera leo\panthera leo_20150924-RCX_0849.JPG,panthera leo,11.42981751759847,16.559765778020513,196.1374207147729,low_contrast
